user,item,rating,timestamp
1171,185,1.0,288
1174,185,1.0,288
1177,185,1.0,288
1178,185,1.0,288
1179,185,1.0,288
1182,185,1.0,288
1187,185,1.0,288
1198,185,1.0,288
1210,185,1.0,288
1213,185,1.0,288
1218,185,1.0,288
1225,185,1.0,288
1228,185,1.0,288
1229,185,1.0,288
1247,185,1.0,288
1256,185,1.0,288
1257,185,1.0,288
1265,185,1.0,288
1267,185,1.0,288
1275,185,1.0,288
1281,185,1.0,288
1286,185,1.0,288
1287,185,1.0,288
1288,185,1.0,288
1296,185,1.0,288
1297,185,1.0,288
1298,185,1.0,288
1301,185,1.0,288
1303,185,1.0,288
1307,185,1.0,288
1310,185,1.0,288
1314,185,1.0,288
1315,185,1.0,288
1319,185,1.0,288
1324,185,1.0,288
1326,185,1.0,288
1332,185,1.0,288
1335,185,1.0,288
1338,185,1.0,288
1348,185,1.0,288
1358,185,1.0,288
1359,185,1.0,288
1360,185,1.0,288
1362,185,1.0,288
1367,185,1.0,288
1369,185,1.0,288
1372,185,1.0,288
1373,185,1.0,288
1390,185,1.0,288
1391,185,1.0,288
1393,185,1.0,288
1396,185,1.0,288
1405,185,1.0,288
1415,185,1.0,288
1425,185,1.0,288
1426,185,1.0,288
1428,185,1.0,288
1437,185,1.0,288
1440,185,1.0,288
1444,185,1.0,288
1456,185,1.0,288
1459,185,1.0,288
1460,185,1.0,288
1462,185,1.0,288
1472,185,1.0,288
1473,185,1.0,288
1474,185,1.0,288
1487,185,1.0,288
1490,185,1.0,288
1500,185,1.0,288
1504,185,1.0,288
1505,185,1.0,288
1508,185,1.0,288
1511,185,1.0,288
1513,185,1.0,288
1514,185,1.0,288
1519,185,1.0,288
1533,185,1.0,288
1534,185,1.0,288
1539,185,1.0,288
1542,185,1.0,288
1547,185,1.0,288
1551,185,1.0,288
1555,185,1.0,288
1561,185,1.0,288
1565,185,1.0,288
1568,185,1.0,288
1572,185,1.0,288
1575,185,1.0,288
1576,185,1.0,288
1581,185,1.0,288
1584,185,1.0,288
1588,185,1.0,288
1594,185,1.0,288
1596,185,1.0,288
1603,185,1.0,288
1607,185,1.0,288
1616,185,1.0,288
1618,185,1.0,288
1622,185,1.0,288
1627,185,1.0,288
1632,185,1.0,288
1635,185,1.0,288
1636,185,1.0,288
1640,185,1.0,288
1641,185,1.0,288
1644,185,1.0,288
1649,185,1.0,288
1651,185,1.0,288
1654,185,1.0,288
1655,185,1.0,288
1667,185,1.0,288
1673,185,1.0,288
1676,185,1.0,288
1681,185,1.0,288
1682,185,1.0,288
1692,185,1.0,288
1693,185,1.0,288
1697,185,1.0,288
1700,185,1.0,288
1705,185,1.0,288
1712,185,1.0,288
1713,185,1.0,288
1719,185,1.0,288
1736,185,1.0,288
1743,185,1.0,288
1749,185,1.0,288
1751,185,1.0,288
1753,185,1.0,288
1759,185,1.0,288
1769,185,1.0,288
1773,185,1.0,288
1801,185,1.0,288
1803,185,1.0,288
1804,185,1.0,288
1813,185,1.0,288
1819,185,1.0,288
1834,185,1.0,288
1841,185,1.0,288
1844,185,1.0,288
1851,185,1.0,288
1852,185,1.0,288
1856,185,1.0,288
1862,185,1.0,288
5,186,1.0,289
6,186,1.0,289
9,186,1.0,289
21,186,1.0,289
22,186,1.0,289
26,186,1.0,289
27,186,1.0,289
39,186,1.0,289
43,186,1.0,289
46,186,1.0,289
51,186,1.0,289
54,186,1.0,289
55,186,1.0,289
68,186,1.0,289
71,186,1.0,289
75,186,1.0,289
85,186,1.0,289
88,186,1.0,289
90,186,1.0,289
91,186,1.0,289
93,186,1.0,289
99,186,1.0,289
105,186,1.0,289
120,186,1.0,289
127,186,1.0,289
128,186,1.0,289
129,186,1.0,289
130,186,1.0,289
139,186,1.0,289
143,186,1.0,289
147,186,1.0,289
164,186,1.0,289
168,186,1.0,289
175,186,1.0,289
178,186,1.0,289
195,186,1.0,289
196,186,1.0,289
200,186,1.0,289
210,186,1.0,289
211,186,1.0,289
214,186,1.0,289
216,186,1.0,289
220,186,1.0,289
223,186,1.0,289
225,186,1.0,289
229,186,1.0,289
237,186,1.0,289
239,186,1.0,289
248,186,1.0,289
252,186,1.0,289
253,186,1.0,289
257,186,1.0,289
265,186,1.0,289
269,186,1.0,289
277,186,1.0,289
279,186,1.0,289
280,186,1.0,289
287,186,1.0,289
295,186,1.0,289
299,186,1.0,289
303,186,1.0,289
304,186,1.0,289
305,186,1.0,289
307,186,1.0,289
309,186,1.0,289
311,186,1.0,289
314,186,1.0,289
315,186,1.0,289
316,186,1.0,289
326,186,1.0,289
328,186,1.0,289
329,186,1.0,289
331,186,1.0,289
337,186,1.0,289
349,186,1.0,289
353,186,1.0,289
356,186,1.0,289
359,186,1.0,289
360,186,1.0,289
362,186,1.0,289
369,186,1.0,289
373,186,1.0,289
375,186,1.0,289
385,186,1.0,289
389,186,1.0,289
391,186,1.0,289
394,186,1.0,289
405,186,1.0,289
417,186,1.0,289
432,186,1.0,289
436,186,1.0,289
438,186,1.0,289
439,186,1.0,289
443,186,1.0,289
445,186,1.0,289
447,186,1.0,289
451,186,1.0,289
455,186,1.0,289
460,186,1.0,289
462,186,1.0,289
463,186,1.0,289
466,186,1.0,289
467,186,1.0,289
468,186,1.0,289
469,186,1.0,289
481,186,1.0,289
488,186,1.0,289
491,186,1.0,289
494,186,1.0,289
495,186,1.0,289
498,186,1.0,289
502,186,1.0,289
513,186,1.0,289
514,186,1.0,289
526,186,1.0,289
529,186,1.0,289
530,186,1.0,289
533,186,1.0,289
539,186,1.0,289
547,186,1.0,289
553,186,1.0,289
557,186,1.0,289
562,186,1.0,289
564,186,1.0,289
571,186,1.0,289
572,186,1.0,289
581,186,1.0,289
585,186,1.0,289
590,186,1.0,289
598,186,1.0,289
599,186,1.0,289
606,186,1.0,289
614,186,1.0,289
616,186,1.0,289
621,186,1.0,289
622,186,1.0,289
624,186,1.0,289
626,186,1.0,289
627,186,1.0,289
629,186,1.0,289
631,186,1.0,289
636,186,1.0,289
637,186,1.0,289
638,186,1.0,289
645,186,1.0,289
647,186,1.0,289
648,186,1.0,289
649,186,1.0,289
650,186,1.0,289
652,186,1.0,289
660,186,1.0,289
669,186,1.0,289
676,186,1.0,289
678,186,1.0,289
681,186,1.0,289
689,186,1.0,289
692,186,1.0,289
699,186,1.0,289
711,186,1.0,289
718,186,1.0,289
720,186,1.0,289
731,186,1.0,289
733,186,1.0,289
734,186,1.0,289
750,186,1.0,289
751,186,1.0,289
761,186,1.0,289
765,186,1.0,289
781,186,1.0,289
785,186,1.0,289
786,186,1.0,289
791,186,1.0,289
794,186,1.0,289
795,186,1.0,289
797,186,1.0,289
803,186,1.0,289
805,186,1.0,289
808,186,1.0,289
810,186,1.0,289
811,186,1.0,289
812,186,1.0,289
823,186,1.0,289
825,186,1.0,289
828,186,1.0,289
829,186,1.0,289
832,186,1.0,289
839,186,1.0,289
869,186,1.0,289
879,186,1.0,289
882,186,1.0,289
885,186,1.0,289
896,186,1.0,289
899,186,1.0,289
905,186,1.0,289
908,186,1.0,289
910,186,1.0,289
912,186,1.0,289
915,186,1.0,289
925,186,1.0,289
927,186,1.0,289
931,186,1.0,289
932,186,1.0,289
935,186,1.0,289
940,186,1.0,289
949,186,1.0,289
951,186,1.0,289
957,186,1.0,289
960,186,1.0,289
961,186,1.0,289
962,186,1.0,289
971,186,1.0,289
973,186,1.0,289
981,186,1.0,289
996,186,1.0,289
1001,186,1.0,289
1003,186,1.0,289
1004,186,1.0,289
1007,186,1.0,289
1011,186,1.0,289
1019,186,1.0,289
1021,186,1.0,289
1024,186,1.0,289
1026,186,1.0,289
1027,186,1.0,289
1030,186,1.0,289
1031,186,1.0,289
1032,186,1.0,289
1034,186,1.0,289
1036,186,1.0,289
1038,186,1.0,289
1043,186,1.0,289
1062,186,1.0,289
1067,186,1.0,289
1068,186,1.0,289
1073,186,1.0,289
1074,186,1.0,289
1077,186,1.0,289
1078,186,1.0,289
1086,186,1.0,289
1087,186,1.0,289
1104,186,1.0,289
1107,186,1.0,289
1117,186,1.0,289
1118,186,1.0,289
1129,186,1.0,289
1130,186,1.0,289
1133,186,1.0,289
1141,186,1.0,289
1147,186,1.0,289
1157,186,1.0,289
1158,186,1.0,289
1171,186,1.0,289
1173,186,1.0,289
1174,186,1.0,289
1178,186,1.0,289
1179,186,1.0,289
1181,186,1.0,289
1186,186,1.0,289
1187,186,1.0,289
1198,186,1.0,289
1206,186,1.0,289
1210,186,1.0,289
1218,186,1.0,289
1228,186,1.0,289
1235,186,1.0,289
1236,186,1.0,289
1238,186,1.0,289
1240,186,1.0,289
1244,186,1.0,289
1247,186,1.0,289
1251,186,1.0,289
1256,186,1.0,289
1259,186,1.0,289
1265,186,1.0,289
1267,186,1.0,289
1275,186,1.0,289
1281,186,1.0,289
1283,186,1.0,289
1286,186,1.0,289
1287,186,1.0,289
1288,186,1.0,289
1291,186,1.0,289
1298,186,1.0,289
1301,186,1.0,289
1303,186,1.0,289
1305,186,1.0,289
1307,186,1.0,289
1308,186,1.0,289
1310,186,1.0,289
1311,186,1.0,289
1315,186,1.0,289
1316,186,1.0,289
1319,186,1.0,289
1324,186,1.0,289
1330,186,1.0,289
1332,186,1.0,289
1337,186,1.0,289
1338,186,1.0,289
1354,186,1.0,289
1355,186,1.0,289
1359,186,1.0,289
1362,186,1.0,289
1364,186,1.0,289
1369,186,1.0,289
1372,186,1.0,289
1373,186,1.0,289
1380,186,1.0,289
1384,186,1.0,289
1391,186,1.0,289
1393,186,1.0,289
1396,186,1.0,289
1398,186,1.0,289
1400,186,1.0,289
1401,186,1.0,289
1405,186,1.0,289
1411,186,1.0,289
1412,186,1.0,289
1413,186,1.0,289
1415,186,1.0,289
1425,186,1.0,289
1426,186,1.0,289
1437,186,1.0,289
1438,186,1.0,289
1440,186,1.0,289
1444,186,1.0,289
1456,186,1.0,289
1459,186,1.0,289
1460,186,1.0,289
1462,186,1.0,289
1471,186,1.0,289
1472,186,1.0,289
1473,186,1.0,289
1476,186,1.0,289
1483,186,1.0,289
1487,186,1.0,289
1490,186,1.0,289
1496,186,1.0,289
1500,186,1.0,289
1503,186,1.0,289
1505,186,1.0,289
1506,186,1.0,289
1508,186,1.0,289
1513,186,1.0,289
1514,186,1.0,289
1519,186,1.0,289
1531,186,1.0,289
1533,186,1.0,289
1534,186,1.0,289
1542,186,1.0,289
1543,186,1.0,289
1550,186,1.0,289
1555,186,1.0,289
1565,186,1.0,289
1568,186,1.0,289
1572,186,1.0,289
1574,186,1.0,289
1575,186,1.0,289
1576,186,1.0,289
1579,186,1.0,289
1584,186,1.0,289
1588,186,1.0,289
1592,186,1.0,289
1596,186,1.0,289
1598,186,1.0,289
1599,186,1.0,289
1603,186,1.0,289
1607,186,1.0,289
1616,186,1.0,289
1618,186,1.0,289
1619,186,1.0,289
1620,186,1.0,289
1628,186,1.0,289
1633,186,1.0,289
1635,186,1.0,289
1640,186,1.0,289
1646,186,1.0,289
1649,186,1.0,289
1654,186,1.0,289
1655,186,1.0,289
1660,186,1.0,289
1667,186,1.0,289
1673,186,1.0,289
1676,186,1.0,289
1681,186,1.0,289
1682,186,1.0,289
1692,186,1.0,289
1693,186,1.0,289
1696,186,1.0,289
1697,186,1.0,289
1699,186,1.0,289
1700,186,1.0,289
1703,186,1.0,289
1705,186,1.0,289
1706,186,1.0,289
1712,186,1.0,289
1730,186,1.0,289
1745,186,1.0,289
1746,186,1.0,289
1748,186,1.0,289
1749,186,1.0,289
1751,186,1.0,289
1753,186,1.0,289
1759,186,1.0,289
1765,186,1.0,289
1769,186,1.0,289
1773,186,1.0,289
1783,186,1.0,289
1785,186,1.0,289
1788,186,1.0,289
1801,186,1.0,289
1804,186,1.0,289
1806,186,1.0,289
1809,186,1.0,289
1813,186,1.0,289
1815,186,1.0,289
1820,186,1.0,289
1822,186,1.0,289
1834,186,1.0,289
1836,186,1.0,289
1838,186,1.0,289
1839,186,1.0,289
1841,186,1.0,289
1850,186,1.0,289
1853,186,1.0,289
1856,186,1.0,289
1862,186,1.0,289
1868,186,1.0,289
5,187,1.0,290
22,187,1.0,290
43,187,1.0,290
64,187,1.0,290
68,187,1.0,290
88,187,1.0,290
114,187,1.0,290
115,187,1.0,290
124,187,1.0,290
127,187,1.0,290
130,187,1.0,290
138,187,1.0,290
139,187,1.0,290
151,187,1.0,290
216,187,1.0,290
225,187,1.0,290
234,187,1.0,290
252,187,1.0,290
308,187,1.0,290
309,187,1.0,290
315,187,1.0,290
337,187,1.0,290
369,187,1.0,290
405,187,1.0,290
436,187,1.0,290
514,187,1.0,290
536,187,1.0,290
546,187,1.0,290
587,187,1.0,290
616,187,1.0,290
618,187,1.0,290
622,187,1.0,290
631,187,1.0,290
647,187,1.0,290
649,187,1.0,290
652,187,1.0,290
670,187,1.0,290
717,187,1.0,290
720,187,1.0,290
786,187,1.0,290
803,187,1.0,290
808,187,1.0,290
834,187,1.0,290
910,187,1.0,290
925,187,1.0,290
962,187,1.0,290
1004,187,1.0,290
1075,187,1.0,290
1141,187,1.0,290
1158,187,1.0,290
1179,187,1.0,290
1198,187,1.0,290
1210,187,1.0,290
1229,187,1.0,290
1286,187,1.0,290
1301,187,1.0,290
1305,187,1.0,290
1314,187,1.0,290
1324,187,1.0,290
1326,187,1.0,290
1358,187,1.0,290
1360,187,1.0,290
1393,187,1.0,290
1412,187,1.0,290
1426,187,1.0,290
1438,187,1.0,290
1459,187,1.0,290
1588,187,1.0,290
1616,187,1.0,290
1635,187,1.0,290
1712,187,1.0,290
1743,187,1.0,290
1753,187,1.0,290
1804,187,1.0,290
5,188,1.0,291
21,188,1.0,291
27,188,1.0,291
39,188,1.0,291
42,188,1.0,291
43,188,1.0,291
51,188,1.0,291
55,188,1.0,291
68,188,1.0,291
85,188,1.0,291
90,188,1.0,291
105,188,1.0,291
114,188,1.0,291
127,188,1.0,291
130,188,1.0,291
138,188,1.0,291
139,188,1.0,291
140,188,1.0,291
143,188,1.0,291
151,188,1.0,291
168,188,1.0,291
195,188,1.0,291
207,188,1.0,291
211,188,1.0,291
214,188,1.0,291
225,188,1.0,291
230,188,1.0,291
234,188,1.0,291
237,188,1.0,291
265,188,1.0,291
269,188,1.0,291
302,188,1.0,291
305,188,1.0,291
308,188,1.0,291
309,188,1.0,291
326,188,1.0,291
337,188,1.0,291
349,188,1.0,291
353,188,1.0,291
362,188,1.0,291
369,188,1.0,291
370,188,1.0,291
373,188,1.0,291
383,188,1.0,291
385,188,1.0,291
387,188,1.0,291
391,188,1.0,291
394,188,1.0,291
398,188,1.0,291
436,188,1.0,291
445,188,1.0,291
459,188,1.0,291
463,188,1.0,291
466,188,1.0,291
467,188,1.0,291
477,188,1.0,291
498,188,1.0,291
505,188,1.0,291
542,188,1.0,291
557,188,1.0,291
571,188,1.0,291
572,188,1.0,291
587,188,1.0,291
602,188,1.0,291
606,188,1.0,291
614,188,1.0,291
627,188,1.0,291
631,188,1.0,291
637,188,1.0,291
645,188,1.0,291
647,188,1.0,291
652,188,1.0,291
664,188,1.0,291
678,188,1.0,291
689,188,1.0,291
692,188,1.0,291
699,188,1.0,291
717,188,1.0,291
720,188,1.0,291
728,188,1.0,291
740,188,1.0,291
751,188,1.0,291
785,188,1.0,291
787,188,1.0,291
803,188,1.0,291
808,188,1.0,291
828,188,1.0,291
833,188,1.0,291
858,188,1.0,291
874,188,1.0,291
881,188,1.0,291
888,188,1.0,291
897,188,1.0,291
910,188,1.0,291
911,188,1.0,291
925,188,1.0,291
928,188,1.0,291
949,188,1.0,291
968,188,1.0,291
973,188,1.0,291
984,188,1.0,291
1004,188,1.0,291
1024,188,1.0,291
1027,188,1.0,291
1032,188,1.0,291
1036,188,1.0,291
1038,188,1.0,291
1043,188,1.0,291
1067,188,1.0,291
1068,188,1.0,291
1075,188,1.0,291
1107,188,1.0,291
1130,188,1.0,291
1147,188,1.0,291
1158,188,1.0,291
1168,188,1.0,291
1171,188,1.0,291
1178,188,1.0,291
1179,188,1.0,291
1186,188,1.0,291
1198,188,1.0,291
1202,188,1.0,291
1208,188,1.0,291
1218,188,1.0,291
1225,188,1.0,291
1229,188,1.0,291
1238,188,1.0,291
1244,188,1.0,291
1257,188,1.0,291
1259,188,1.0,291
1267,188,1.0,291
1275,188,1.0,291
1281,188,1.0,291
1286,188,1.0,291
1298,188,1.0,291
1301,188,1.0,291
1305,188,1.0,291
1307,188,1.0,291
1308,188,1.0,291
1310,188,1.0,291
1314,188,1.0,291
1315,188,1.0,291
1324,188,1.0,291
1326,188,1.0,291
1335,188,1.0,291
1354,188,1.0,291
1355,188,1.0,291
1358,188,1.0,291
1364,188,1.0,291
1367,188,1.0,291
1373,188,1.0,291
1377,188,1.0,291
1384,188,1.0,291
1393,188,1.0,291
1401,188,1.0,291
1407,188,1.0,291
1413,188,1.0,291
1415,188,1.0,291
1420,188,1.0,291
1438,188,1.0,291
1474,188,1.0,291
1485,188,1.0,291
1487,188,1.0,291
1490,188,1.0,291
1511,188,1.0,291
1523,188,1.0,291
1534,188,1.0,291
1542,188,1.0,291
1543,188,1.0,291
1561,188,1.0,291
1568,188,1.0,291
1575,188,1.0,291
1577,188,1.0,291
1579,188,1.0,291
1584,188,1.0,291
1588,188,1.0,291
1599,188,1.0,291
1616,188,1.0,291
1620,188,1.0,291
1627,188,1.0,291
1628,188,1.0,291
1635,188,1.0,291
1636,188,1.0,291
1655,188,1.0,291
1667,188,1.0,291
1674,188,1.0,291
1676,188,1.0,291
1681,188,1.0,291
1691,188,1.0,291
1696,188,1.0,291
1697,188,1.0,291
1699,188,1.0,291
1749,188,1.0,291
1751,188,1.0,291
1759,188,1.0,291
1769,188,1.0,291
1788,188,1.0,291
1801,188,1.0,291
1805,188,1.0,291
1822,188,1.0,291
1839,188,1.0,291
1850,188,1.0,291
1852,188,1.0,291
1862,188,1.0,291
1868,188,1.0,291
6,189,1.0,292
9,189,1.0,292
11,189,1.0,292
15,189,1.0,292
18,189,1.0,292
22,189,1.0,292
26,189,1.0,292
42,189,1.0,292
43,189,1.0,292
50,189,1.0,292
55,189,1.0,292
64,189,1.0,292
68,189,1.0,292
71,189,1.0,292
75,189,1.0,292
83,189,1.0,292
90,189,1.0,292
93,189,1.0,292
105,189,1.0,292
114,189,1.0,292
115,189,1.0,292
119,189,1.0,292
120,189,1.0,292
123,189,1.0,292
124,189,1.0,292
128,189,1.0,292
129,189,1.0,292
131,189,1.0,292
136,189,1.0,292
137,189,1.0,292
139,189,1.0,292
140,189,1.0,292
168,189,1.0,292
178,189,1.0,292
195,189,1.0,292
200,189,1.0,292
207,189,1.0,292
211,189,1.0,292
214,189,1.0,292
215,189,1.0,292
216,189,1.0,292
217,189,1.0,292
220,189,1.0,292
223,189,1.0,292
225,189,1.0,292
226,189,1.0,292
229,189,1.0,292
233,189,1.0,292
234,189,1.0,292
239,189,1.0,292
241,189,1.0,292
252,189,1.0,292
257,189,1.0,292
259,189,1.0,292
265,189,1.0,292
279,189,1.0,292
280,189,1.0,292
287,189,1.0,292
299,189,1.0,292
302,189,1.0,292
303,189,1.0,292
305,189,1.0,292
307,189,1.0,292
308,189,1.0,292
309,189,1.0,292
311,189,1.0,292
315,189,1.0,292
328,189,1.0,292
329,189,1.0,292
331,189,1.0,292
337,189,1.0,292
353,189,1.0,292
356,189,1.0,292
362,189,1.0,292
370,189,1.0,292
373,189,1.0,292
379,189,1.0,292
382,189,1.0,292
383,189,1.0,292
384,189,1.0,292
385,189,1.0,292
387,189,1.0,292
391,189,1.0,292
394,189,1.0,292
417,189,1.0,292
436,189,1.0,292
439,189,1.0,292
445,189,1.0,292
447,189,1.0,292
451,189,1.0,292
459,189,1.0,292
460,189,1.0,292
463,189,1.0,292
466,189,1.0,292
467,189,1.0,292
477,189,1.0,292
479,189,1.0,292
481,189,1.0,292
488,189,1.0,292
491,189,1.0,292
494,189,1.0,292
495,189,1.0,292
496,189,1.0,292
497,189,1.0,292
498,189,1.0,292
513,189,1.0,292
514,189,1.0,292
521,189,1.0,292
529,189,1.0,292
530,189,1.0,292
531,189,1.0,292
533,189,1.0,292
546,189,1.0,292
548,189,1.0,292
553,189,1.0,292
562,189,1.0,292
568,189,1.0,292
571,189,1.0,292
572,189,1.0,292
581,189,1.0,292
587,189,1.0,292
595,189,1.0,292
614,189,1.0,292
621,189,1.0,292
626,189,1.0,292
627,189,1.0,292
631,189,1.0,292
635,189,1.0,292
636,189,1.0,292
638,189,1.0,292
649,189,1.0,292
650,189,1.0,292
652,189,1.0,292
660,189,1.0,292
664,189,1.0,292
669,189,1.0,292
670,189,1.0,292
676,189,1.0,292
678,189,1.0,292
699,189,1.0,292
711,189,1.0,292
717,189,1.0,292
720,189,1.0,292
723,189,1.0,292
727,189,1.0,292
728,189,1.0,292
731,189,1.0,292
733,189,1.0,292
734,189,1.0,292
740,189,1.0,292
744,189,1.0,292
751,189,1.0,292
754,189,1.0,292
770,189,1.0,292
785,189,1.0,292
786,189,1.0,292
787,189,1.0,292
794,189,1.0,292
803,189,1.0,292
805,189,1.0,292
808,189,1.0,292
810,189,1.0,292
811,189,1.0,292
812,189,1.0,292
828,189,1.0,292
832,189,1.0,292
833,189,1.0,292
834,189,1.0,292
839,189,1.0,292
881,189,1.0,292
882,189,1.0,292
885,189,1.0,292
897,189,1.0,292
899,189,1.0,292
910,189,1.0,292
925,189,1.0,292
931,189,1.0,292
935,189,1.0,292
940,189,1.0,292
941,189,1.0,292
949,189,1.0,292
951,189,1.0,292
957,189,1.0,292
960,189,1.0,292
961,189,1.0,292
962,189,1.0,292
968,189,1.0,292
974,189,1.0,292
993,189,1.0,292
1004,189,1.0,292
1007,189,1.0,292
1011,189,1.0,292
1017,189,1.0,292
1024,189,1.0,292
1027,189,1.0,292
1031,189,1.0,292
1032,189,1.0,292
1034,189,1.0,292
1038,189,1.0,292
1056,189,1.0,292
1068,189,1.0,292
1073,189,1.0,292
1075,189,1.0,292
1077,189,1.0,292
1078,189,1.0,292
1086,189,1.0,292
1087,189,1.0,292
1105,189,1.0,292
1107,189,1.0,292
1111,189,1.0,292
1129,189,1.0,292
1130,189,1.0,292
1131,189,1.0,292
1133,189,1.0,292
1135,189,1.0,292
1147,189,1.0,292
1158,189,1.0,292
1171,189,1.0,292
1172,189,1.0,292
1173,189,1.0,292
1174,189,1.0,292
1177,189,1.0,292
1178,189,1.0,292
1179,189,1.0,292
1182,189,1.0,292
1187,189,1.0,292
1218,189,1.0,292
1225,189,1.0,292
1240,189,1.0,292
1251,189,1.0,292
1267,189,1.0,292
1270,189,1.0,292
1275,189,1.0,292
1286,189,1.0,292
1296,189,1.0,292
1301,189,1.0,292
1303,189,1.0,292
1305,189,1.0,292
1307,189,1.0,292
1311,189,1.0,292
1315,189,1.0,292
1319,189,1.0,292
1323,189,1.0,292
1326,189,1.0,292
1335,189,1.0,292
1338,189,1.0,292
1348,189,1.0,292
1355,189,1.0,292
1360,189,1.0,292
1367,189,1.0,292
1369,189,1.0,292
1372,189,1.0,292
1373,189,1.0,292
1384,189,1.0,292
1393,189,1.0,292
1398,189,1.0,292
1399,189,1.0,292
1401,189,1.0,292
1405,189,1.0,292
1407,189,1.0,292
1426,189,1.0,292
1428,189,1.0,292
1434,189,1.0,292
1438,189,1.0,292
1439,189,1.0,292
1440,189,1.0,292
1456,189,1.0,292
1460,189,1.0,292
1471,189,1.0,292
1472,189,1.0,292
1473,189,1.0,292
1474,189,1.0,292
1476,189,1.0,292
1487,189,1.0,292
1490,189,1.0,292
1500,189,1.0,292
1511,189,1.0,292
1514,189,1.0,292
1543,189,1.0,292
1547,189,1.0,292
1550,189,1.0,292
1551,189,1.0,292
1555,189,1.0,292
1565,189,1.0,292
1568,189,1.0,292
1572,189,1.0,292
1575,189,1.0,292
1576,189,1.0,292
1577,189,1.0,292
1581,189,1.0,292
1588,189,1.0,292
1594,189,1.0,292
1596,189,1.0,292
1599,189,1.0,292
1603,189,1.0,292
1607,189,1.0,292
1616,189,1.0,292
1620,189,1.0,292
1628,189,1.0,292
1636,189,1.0,292
1640,189,1.0,292
1642,189,1.0,292
1655,189,1.0,292
1667,189,1.0,292
1676,189,1.0,292
1692,189,1.0,292
1693,189,1.0,292
1705,189,1.0,292
1712,189,1.0,292
1736,189,1.0,292
1743,189,1.0,292
1746,189,1.0,292
1748,189,1.0,292
1751,189,1.0,292
1759,189,1.0,292
1765,189,1.0,292
1773,189,1.0,292
1788,189,1.0,292
1806,189,1.0,292
1809,189,1.0,292
1813,189,1.0,292
1815,189,1.0,292
1819,189,1.0,292
1834,189,1.0,292
1839,189,1.0,292
1848,189,1.0,292
1850,189,1.0,292
1852,189,1.0,292
1862,189,1.0,292
5,190,1.0,293
18,190,1.0,293
22,190,1.0,293
44,190,1.0,293
68,190,1.0,293
93,190,1.0,293
114,190,1.0,293
124,190,1.0,293
130,190,1.0,293
140,190,1.0,293
145,190,1.0,293
168,190,1.0,293
175,190,1.0,293
211,190,1.0,293
230,190,1.0,293
252,190,1.0,293
257,190,1.0,293
324,190,1.0,293
326,190,1.0,293
328,190,1.0,293
337,190,1.0,293
362,190,1.0,293
370,190,1.0,293
384,190,1.0,293
391,190,1.0,293
436,190,1.0,293
445,190,1.0,293
477,190,1.0,293
491,190,1.0,293
498,190,1.0,293
557,190,1.0,293
606,190,1.0,293
614,190,1.0,293
616,190,1.0,293
627,190,1.0,293
660,190,1.0,293
664,190,1.0,293
717,190,1.0,293
740,190,1.0,293
750,190,1.0,293
751,190,1.0,293
785,190,1.0,293
812,190,1.0,293
832,190,1.0,293
839,190,1.0,293
861,190,1.0,293
910,190,1.0,293
925,190,1.0,293
928,190,1.0,293
932,190,1.0,293
973,190,1.0,293
1017,190,1.0,293
1021,190,1.0,293
1030,190,1.0,293
1034,190,1.0,293
1086,190,1.0,293
1174,190,1.0,293
1202,190,1.0,293
1225,190,1.0,293
1259,190,1.0,293
1302,190,1.0,293
1308,190,1.0,293
1315,190,1.0,293
1359,190,1.0,293
1360,190,1.0,293
1364,190,1.0,293
1367,190,1.0,293
1377,190,1.0,293
1426,190,1.0,293
1434,190,1.0,293
1438,190,1.0,293
1460,190,1.0,293
1483,190,1.0,293
1485,190,1.0,293
1490,190,1.0,293
1499,190,1.0,293
1524,190,1.0,293
1534,190,1.0,293
1543,190,1.0,293
1572,190,1.0,293
1575,190,1.0,293
1577,190,1.0,293
1579,190,1.0,293
1599,190,1.0,293
1616,190,1.0,293
1619,190,1.0,293
1636,190,1.0,293
1646,190,1.0,293
1655,190,1.0,293
1674,190,1.0,293
1692,190,1.0,293
1809,190,1.0,293
1822,190,1.0,293
1856,190,1.0,293
5,191,1.0,294
22,191,1.0,294
44,191,1.0,294
64,191,1.0,294
68,191,1.0,294
75,191,1.0,294
105,191,1.0,294
114,191,1.0,294
123,191,1.0,294
124,191,1.0,294
130,191,1.0,294
137,191,1.0,294
139,191,1.0,294
143,191,1.0,294
152,191,1.0,294
195,191,1.0,294
207,191,1.0,294
211,191,1.0,294
214,191,1.0,294
216,191,1.0,294
220,191,1.0,294
227,191,1.0,294
252,191,1.0,294
265,191,1.0,294
287,191,1.0,294
303,191,1.0,294
315,191,1.0,294
327,191,1.0,294
337,191,1.0,294
353,191,1.0,294
360,191,1.0,294
369,191,1.0,294
387,191,1.0,294
445,191,1.0,294
451,191,1.0,294
460,191,1.0,294
463,191,1.0,294
466,191,1.0,294
467,191,1.0,294
468,191,1.0,294
494,191,1.0,294
498,191,1.0,294
533,191,1.0,294
539,191,1.0,294
572,191,1.0,294
585,191,1.0,294
587,191,1.0,294
594,191,1.0,294
631,191,1.0,294
637,191,1.0,294
645,191,1.0,294
647,191,1.0,294
670,191,1.0,294
692,191,1.0,294
711,191,1.0,294
720,191,1.0,294
727,191,1.0,294
750,191,1.0,294
